SLURM JOB 4208109
SLURM TASK 7 / 8
checking depth 0 masks (106 7)
checking depth 0 masks (126 7)
checking depth 0 masks (154 7)
checking depth 0 masks (98 7)
checking depth 0 masks (58 7)
checking depth 0 masks (84 7)
checking depth 0 masks (176 7)
checking depth 0 masks (78 7)
checking depth 0 masks (86 7)
checking depth 0 masks (56 7)
checking depth 0 masks (92 7)
checking depth 0 masks (111 7)
checking depth 0 masks (145 7)
checking depth 0 masks (129 7)
checking depth 0 masks (125 7)
checking depth 0 masks (191 7)
checking depth 0 masks (81 7)
checking depth 0 masks (175 7)
checking depth 0 masks (173 7)
checking depth 0 masks (67 7)
checking depth 0 masks (109 7)
checking depth 0 masks (147 7)
checking depth 0 masks (131 7)
checking depth 0 masks (189 7)
checking depth 0 masks (127 7)
checking depth 0 masks (65 7)
checking depth 0 masks (83 7)
checking depth 0 masks (25 7)
checking depth 0 masks (247 7)
checking depth 0 masks (53 7)
checking depth 0 masks (55 7)
checking depth 0 masks (27 7)
checking depth 0 masks (37 7)
checking depth 0 masks (11 7)
checking depth 0 masks (39 7)
checking depth 0 masks (9 7)
checking depth 0 masks (219 7)
checking depth 0 masks (203 7)
checking depth 0 masks (23 7)
checking depth 0 masks (21 7)
checking depth 0 masks (41 7)
checking depth 0 masks (43 7)
checking depth 0 masks (7 7)
checking depth 0 masks (251 7)
checking depth 0 masks (215 7)
checking depth 0 masks (5 7)
checking depth 0 masks (249 7)
checking depth 0 masks (199 7)
checking depth 0 masks (235 7)
checking depth 0 masks (245 7)
checking depth 0 masks (35 7)
checking depth 0 masks (33 7)
checking depth 0 masks (207 7)
checking depth 0 masks (29 7)
checking depth 0 masks (227 7)
checking depth 0 masks (13 7)
checking depth 0 masks (223 7)
checking depth 0 masks (243 7)
checking depth 0 masks (31 7)
checking depth 0 masks (49 7)
checking depth 0 masks (51 7)
checking depth 0 masks (195 7)
checking depth 0 masks (19 7)
checking depth 0 masks (211 7)
checking depth 0 masks (239 7)
checking depth 0 masks (17 7)
checking depth 0 masks (255 7)
checking depth 0 masks (45 7)
checking depth 0 masks (3 7)
checking depth 0 masks (47 7)
checking depth 0 masks (231 7)
checking depth 0 masks (1 7)
checking depth 0 masks (209 7)
checking depth 0 masks (229 7)
checking depth 0 masks (217 7)
checking depth 0 masks (201 7)
checking depth 0 masks (213 7)
checking depth 0 masks (59 7)
checking depth 0 masks (57 7)
checking depth 0 masks (197 7)
checking depth 0 masks (233 7)
checking depth 0 masks (221 7)
checking depth 0 masks (15 7)
checking depth 0 masks (225 7)
checking depth 0 masks (205 7)
checking depth 0 masks (237 7)
checking depth 0 masks (241 7)
checking depth 0 masks (193 7)
checking depth 0 masks (61 7)
checking depth 0 masks (63 7)
checking depth 0 masks (253 7)
checking depth 0 masks (141 7)
checking depth 0 masks (179 7)
checking depth 0 masks (115 7)
checking depth 0 masks (163 7)
checking depth 0 masks (159 7)
checking depth 0 masks (183 7)
checking depth 0 masks (119 7)
checking depth 0 masks (167 7)
checking depth 0 masks (153 7)
checking depth 0 masks (121 7)
checking depth 0 masks (187 7)
checking depth 0 masks (149 7)
checking depth 0 masks (133 7)
checking depth 0 masks (157 7)
checking depth 0 masks (77 7)
checking depth 0 masks (143 7)
checking depth 0 masks (97 7)
checking depth 0 masks (95 7)
checking depth 0 masks (79 7)
checking depth 0 masks (113 7)
checking depth 0 masks (93 7)
checking depth 0 masks (161 7)
checking depth 0 masks (99 7)
checking depth 0 masks (177 7)
checking depth 0 masks (171 7)
checking depth 0 masks (137 7)
checking depth 0 masks (117 7)
checking depth 0 masks (89 7)
checking depth 0 masks (181 7)
checking depth 0 masks (155 7)
checking depth 0 masks (73 7)
checking depth 0 masks (101 7)
checking depth 0 masks (123 7)
checking depth 0 masks (75 7)
checking depth 0 masks (85 7)
checking depth 0 masks (87 7)
checking depth 0 masks (139 7)
checking depth 0 masks (91 7)
checking depth 0 masks (169 7)
checking depth 0 masks (151 7)
checking depth 0 masks (107 7)
checking depth 0 masks (103 7)
checking depth 0 masks (71 7)
checking depth 0 masks (105 7)
checking depth 0 masks (185 7)
checking depth 0 masks (69 7)
checking depth 0 masks (165 7)
checking depth 0 masks (135 7)

depth 0:          8192 = 2^ 13.00 nodes,             0 = 2^  -inf leaves (0.00 %)
depth 1:         16384 = 2^ 14.00 nodes,             0 = 2^  -inf leaves (0.00 %)
depth 2:         32768 = 2^ 15.00 nodes,             0 = 2^  -inf leaves (0.00 %)
depth 3:      16777216 = 2^ 24.00 nodes,         81152 = 2^ 16.31 leaves (0.48 %)
depth 4:    8548384768 = 2^ 32.99 nodes,    5253963392 = 2^ 32.29 leaves (61.46 %)
depth 5:  1686743744512 = 2^ 40.62 nodes,  1673142873472 = 2^ 40.61 leaves (99.19 %)
depth 6:  6963645972480 = 2^ 42.66 nodes,  6959457168800 = 2^ 42.66 leaves (99.94 %)
depth 7:  2144667484160 = 2^ 40.96 nodes,  2144426765440 = 2^ 40.96 leaves (99.99 %)
depth 8:  123247984640 = 2^ 36.84 nodes,  123247984640 = 2^ 36.84 leaves (100.00 %)
  total:  10926870405120 = 2^ 43.31 nodes,  10905528836896 = 2^ 43.31 leaves
Thu Nov 14 16:59:09 CET 2024
